Province,County,Zip,GB1999,FullName,Latitude,Longitude
永州市,芝山区,425100,p430000/c431100/x431102,湖南省永州市芝山区, 26.222610 , 111.617577
永州市,双牌县,425200,p430000/c431100/x431123,湖南省永州市双牌县, 25.961910 , 111.659967
永州市,道县,425300,p430000/c431100/x431124,湖南省永州市道县, 25.526438 , 111.600796
永州市,江永县,425400,p430000/c431100/x431125,湖南省永州市江永县, 25.273539 , 111.343911
永州市,江华县,425500,p430000/c431100/x431129,湖南省永州市江华县, 25.185590 , 111.579305
永州市,宁远县,425600,p430000/c431100/x431126,湖南省永州市宁远县, 25.570976 , 111.945805
永州市,新田县,425700,p430000/c431100/x431128,湖南省永州市新田县, 25.906574 , 112.221573
永州市,蓝山县,425800,p430000/c431100/x431127,湖南省永州市蓝山县, 25.369898 , 112.196731
永州市,东安县,425900,p430000/c431100/x431122,湖南省永州市东安县, 26.394404 , 111.314117
永州市,祁阳县,426100,p430000/c431100/x431121,湖南省永州市祁阳县, 26.580120 , 111.840657
株州市,株州县,412100,p430000/c430200/x430221,湖南省株州市株州县, 27.844261 , 113.154000
株州市,醴陵市,412200,p430000/c430200/x430281,湖南省株州市醴陵市, 27.646130 , 113.496894
株州市,攸县,412300,p430000/c430200/x430223,湖南省株州市攸县, 27.011364 , 113.355074
株州市,茶陵县,412400,p430000/c430200/x430224,湖南省株州市茶陵县, 26.777492 , 113.539280
株州市,炎陵县,412500,p430000/c430200/x430225,湖南省株州市炎陵县, 26.489902 , 113.772655
宣城市,郎溪县,242100,p340000/c341800/x341821,安徽省宣城市郎溪县, 31.126412 , 119.179657
宣城市,广德县,242200,p340000/c341800/x341822,安徽省宣城市广德县, 30.877555 , 119.420935
宣城市,宁国市,242300,p340000/c341800/x341881,安徽省宣城市宁国市, 30.633571 , 118.982915
宣城市,泾县,242500,p340000/c341800/x341823,安徽省宣城市泾县, 30.688578 , 118.419864
宣城市,旌德县,242600,p340000/c341800/x341825,安徽省宣城市旌德县, 30.286350 , 118.540487
宣城市,绩溪县,245300,p340000/c341800/x341824,安徽省宣城市绩溪县, 30.055592 , 118.583412
池州市,青阳县,242800,p340000/c341700/x341723,安徽省池州市青阳县, 30.639230 , 117.847362
池州市,石台县,245100,p340000/c341700/x341722,安徽省池州市石台县, 30.210313 , 117.486306
池州市,东至县,247200,p340000/c341700/x341721,安徽省池州市东至县, 30.111182 , 117.027533
焦作市,修武县,454350,p410000/c410800/x410821,河南省焦作市修武县, 35.223514 , 113.447755
焦作市,博爱县,454450,p410000/c410800/x410822,河南省焦作市博爱县, 35.171039 , 113.064332
焦作市,沁阳市,454550,p410000/c410800/x410882,河南省焦作市沁阳市, 35.087539 , 112.950716
焦作市,济源市,454650,p410000/c410800/x410881,河南省焦作市济源市, 35.110378 , 112.573015
焦作市,孟州市,454750,p410000/c410800/x410883,河南省焦作市孟州市, 34.907315 , 112.791402
焦作市,温县,454850,p410000/c410800/x410825,河南省焦作市温县, 34.940189 , 113.080530
焦作市,武陟县,454950,p410000/c410800/x410823,河南省焦作市武陟县, 35.099378 , 113.401679
安庆市,桐城市,231400,p340000/c340800/x340881,安徽省安庆市桐城市, 31.035800 , 116.974120
安庆市,怀宁县,246100,p340000/c340800/x340822,安徽省安庆市怀宁县, 30.733825 , 116.829475
安庆市,望江县,246200,p340000/c340800/x340827,安徽省安庆市望江县, 30.124428 , 116.694183
安庆市,潜山县,246300,p340000/c340800/x340824,安徽省安庆市潜山县, 30.631129 , 116.581270
安庆市,太湖县,246400,p340000/c340800/x340825,安徽省安庆市太湖县, 30.454220 , 116.308795
安庆市,宿松县,246500,p340000/c340800/x340826,安徽省安庆市宿松县, 30.153746 , 116.129105
安庆市,岳西县,246600,p340000/c340800/x340828,安徽省安庆市岳西县, 30.849442 , 116.359921
安庆市,枞阳县,246700,p340000/c340800/x340823,安徽省安庆市枞阳县, 30.700733 , 117.220200
枣庄市,薛城区,277000,p370000/c370400/x370403,山东省枣庄市薛城区, 34.795063 , 117.263164
枣庄市,山亭区,277200,p370000/c370400/x370406,山东省枣庄市山亭区, 35.099528 , 117.461517
枣庄市,台儿庄区,277400,p370000/c370400/x370405,山东省枣庄市台儿庄区, 34.562528 , 117.733832
枣庄市,滕州市,277500,p370000/c370400/x370481,山东省枣庄市滕州市, 35.084021 , 117.164388
娄底市,涟源市,417100,p430000/c431300/x431382,湖南省娄底市涟源市, 27.692542 , 111.664316
娄底市,冷水江市,417500,p430000/c431300/x431381,湖南省娄底市冷水江市, 27.686252 , 111.434984
娄底市,新化县,417600,p430000/c431300/x431322,湖南省娄底市新化县, 27.726515 , 111.327412
娄底市,双峰县,417700,p430000/c431300/x431321,湖南省娄底市双峰县, 27.456658 , 112.175246
张家界市,桑植县,427100,p430000/c430800/x430822,湖南省张家界市桑植县, 29.400069 , 110.165819
张家界市,慈利县,427200,p430000/c430800/x430821,湖南省张家界市慈利县, 29.429972 , 111.139666
张家界市,永定区,427300,p430000/c430800/x430802,湖南省张家界市永定区, 29.119856 , 110.537138
张家界市,武陵源区,427400,p430000/c430800/x430811,湖南省张家界市武陵源区, 29.345730 , 110.550434
濮阳市,濮阳县,457100,p410000/c410900/x410928,河南省濮阳市濮阳县, 35.712193 , 115.029079
濮阳市,清丰县,457300,p410000/c410900/x410922,河南省濮阳市清丰县, 35.885180 , 115.104389
濮阳市,南乐县,457400,p410000/c410900/x410923,河南省濮阳市南乐县, 36.069602 , 115.204740
濮阳市,范县,457500,p410000/c410900/x410926,河南省濮阳市范县, 35.851907 , 115.504201
濮阳市,台前县,457600,p410000/c410900/x410927,河南省濮阳市台前县, 35.969390 , 115.871906
荷泽市,定陶县,274100,p370000/c371700/x371727,山东省荷泽市定陶县, 35.071000 , 115.573094
荷泽市,成武县,274200,p370000/c371700/x371723,山东省荷泽市成武县, 34.952459 , 115.889765
荷泽市,单县,274300,p370000/c371700/x371722,山东省荷泽市单县, 36.668530 , 117.020359
荷泽市,曹县,274400,p370000/c371700/x371721,山东省荷泽市曹县, 34.826035 , 115.582533
荷泽市,东明县,274500,p370000/c371700/x371728,山东省荷泽市东明县, 35.268125 , 115.092195
荷泽市,鄄城县,274600,p370000/c371700/x371726,山东省荷泽市鄄城县, 35.563408 , 115.510193
荷泽市,郓城县,274700,p370000/c371700/x371725,山东省荷泽市郓城县, 35.599758 , 115.943613
荷泽市,巨野县,274900,p370000/c371700/x371724,山东省荷泽市巨野县, 35.396261 , 116.094674
益阳市,沅江市,413100,p430000/c430900/x430981,湖南省益阳市沅江市, 28.847045 , 112.355954
益阳市,南县,413200,p430000/c430900/x430921,湖南省益阳市南县, 29.361341 , 112.396416
益阳市,桃江县,413400,p430000/c430900/x430922,湖南省益阳市桃江县, 28.518085 , 112.155822
益阳市,安化县,413500,p430000/c430900/x430923,湖南省益阳市安化县, 28.374107 , 111.212846
临沧市,云县,675800,p530000/c530900/x530922,云南省临沧市云县, 24.437061 , 100.123248
临沧市,风庆县,675900,p530000/c530900/x530921,云南省临沧市风庆县, 24.580424 , 99.928460
临沧市,沧源佤族自治县,677400,p530000/c530900/x530927,云南省临沧市沧源佤族自治县, 23.146712 , 99.246197
临沧市,永德县,677600,p530000/c530900/x530923,云南省临沧市永德县, 24.018357 , 99.259340
临沧市,镇康县,677700,p530000/c530900/x530924,云南省临沧市镇康县, 23.762584 , 98.825285
七台河市,勃利县,154500,p230000/c230900/x230921,黑龙江省七台河市勃利县, 45.755063 , 130.592171
呼伦贝尔市,海拉尔区,021000,p150000/c150700/x150702,内蒙古自治区呼伦贝尔市海拉尔区, 49.212192 , 119.736436
呼伦贝尔市,鄂温克旗,021100,p150000/c150700/x150724,内蒙古自治区呼伦贝尔市鄂温克旗, 49.148818 , 119.752941
呼伦贝尔市,新巴尔虎左旗,021200,p150000/c150700/x150726,内蒙古自治区呼伦贝尔市新巴尔虎左旗, 48.218241 , 118.269820
呼伦贝尔市,新巴尔虎右旗,021300,p150000/c150700/x150727,内蒙古自治区呼伦贝尔市新巴尔虎右旗, 48.672101 , 116.823690
呼伦贝尔市,满洲里市,021400,p150000/c150700/x150781,内蒙古自治区呼伦贝尔市满洲里市, 49.597798 , 117.378727
呼伦贝尔市,陈巴尔虎旗,021500,p150000/c150700/x150725,内蒙古自治区呼伦贝尔市陈巴尔虎旗, 49.328916 , 119.424026
呼伦贝尔市,牙克石市,022150,p150000/c150700/x150782,内蒙古自治区呼伦贝尔市牙克石市, 49.285568 , 120.711770
呼伦贝尔市,额尔古纳市,022250,p150000/c150700/x150784,内蒙古自治区呼伦贝尔市额尔古纳市, 50.243102 , 120.180506
呼伦贝尔市,根河市,022350,p150000/c150700/x150785,内蒙古自治区呼伦贝尔市根河市, 50.780345 , 121.520388
呼伦贝尔市,扎兰屯市,162650,p150000/c150700/x150783,内蒙古自治区呼伦贝尔市扎兰屯市, 48.013733 , 122.737467
呼伦贝尔市,阿荣旗,162750,p150000/c150700/x150721,内蒙古自治区呼伦贝尔市阿荣旗, 48.126585 , 123.459050
黄山市,歙县,245200,p340000/c341000/x341021,安徽省黄山市歙县, 29.866888 , 118.411469
黄山市,休宁县,245400,p340000/c341000/x341022,安徽省黄山市休宁县, 29.789095 , 118.199179
黄山市,黟县,245500,p340000/c341000/x341023,安徽省黄山市黟县, 29.924811 , 117.938262
黄山市,祁门县,245600,p340000/c341000/x341024,安徽省黄山市祁门县, 29.854054 , 117.717386
黄山市,黄山区,245700,p340000/c341000/x341003,安徽省黄山市黄山区, 30.272942 , 118.141568
运城市,新绛县,043100,p140000/c140800/x140825,山西省运城市新绛县, 35.616288 , 111.224778
运城市,稷山县,043200,p140000/c140800/x140824,山西省运城市稷山县, 35.604025 , 110.983333
运城市,河津市,043300,p140000/c140800/x140882,山西省运城市河津市, 35.596383 , 110.712063
运城市,绛县,043600,p140000/c140800/x140826,山西省运城市绛县, 35.491190 , 111.568236
运城市,垣曲县,043700,p140000/c140800/x140827,山西省运城市垣曲县, 35.297386 , 111.669928
运城市,闻喜县,043800,p140000/c140800/x140823,山西省运城市闻喜县, 35.356644 , 111.224720
运城市,临猗县,044100,p140000/c140800/x140821,山西省运城市临猗县, 35.144277 , 110.774547
运城市,万荣县,044200,p140000/c140800/x140822,山西省运城市万荣县, 35.415254 , 110.838024
运城市,平陆县,044300,p140000/c140800/x140829,山西省运城市平陆县, 34.829260 , 111.194133
运城市,夏县,044400,p140000/c140800/x140828,山西省运城市夏县, 35.141363 , 111.220456
运城市,永济市,044500,p140000/c140800/x140881,山西省运城市永济市, 34.867050 , 110.447549
运城市,芮城县,044600,p140000/c140800/x140830,山西省运城市芮城县, 34.693580 , 110.694369
随州市,广水市,432700,p420000/c421300/x421381,湖北省随州市广水市, 31.616854 , 113.825890
玉溪市,易门县,651100,p530000/c530400/x530425,云南省玉溪市易门县, 24.671651 , 102.162531
玉溪市,澄江县,652500,p530000/c530400/x530422,云南省玉溪市澄江县, 24.673734 , 102.908248
玉溪市,江川县,652600,p530000/c530400/x530421,云南省玉溪市江川县, 24.287534 , 102.753734
玉溪市,通海县,652700,p530000/c530400/x530423,云南省玉溪市通海县, 24.110005 , 102.760654
玉溪市,华宁县,652800,p530000/c530400/x530424,云南省玉溪市华宁县, 24.192761 , 102.928835
玉溪市,峨山彝族自治县,653200,p530000/c530400/x530426,云南省玉溪市峨山彝族自治县, 24.168957 , 102.405819
玉溪市,元江哈尼族彝族傣族自治县,653300,p530000/c530400/x530428,云南省玉溪市元江哈尼族彝族傣族自治县, 23.596503 , 101.998103
商丘市,睢阳区,476100,p410000/c411400/x411403,河南省商丘市睢阳区, 34.388050 , 115.653223
商丘市,柘城县,476200,p410000/c411400/x411424,河南省商丘市柘城县, 34.091045 , 115.305843
商丘市,虞城县,476300,p410000/c411400/x411425,河南省商丘市虞城县, 34.406742 , 115.864501
商丘市,夏邑县,476400,p410000/c411400/x411426,河南省商丘市夏邑县, 34.237554 , 116.131447
商丘市,永城市,476600,p410000/c411400/x411481,河南省商丘市永城市, 33.929291 , 116.449500
商丘市,宁陵县,476700,p410000/c411400/x411423,河南省商丘市宁陵县, 34.460232 , 115.313690
商丘市,民权县,476800,p410000/c411400/x411421,河南省商丘市民权县, 34.646892 , 115.147565
商丘市,睢县,476900,p410000/c411400/x411422,河南省商丘市睢县, 34.445335 , 115.071849
威海市,荣成市,264300,p370000/c371000/x371082,山东省威海市荣成市, 37.165160 , 122.486658
威海市,文登市,264400,p370000/c371000/x371081,山东省威海市文登市, 37.179536 , 121.990729
威海市,乳山市,264500,p370000/c371000/x371083,山东省威海市乳山市, 36.919816 , 121.539764
宝鸡市,千阳县,721100,p610000/c610300/x610328,陕西省宝鸡市千阳县, 34.642381 , 107.132442
宝鸡市,陇县,721200,p610000/c610300/x610327,陕西省宝鸡市陇县, 34.870611 , 106.850560
宝鸡市,陈仓区,721300,p610000/c610300/x610304,陕西省宝鸡市陈仓区, 34.354456 , 107.387436
宝鸡市,凤翔县,721400,p610000/c610300/x610322,陕西省宝鸡市凤翔县, 34.521218 , 107.400737
宝鸡市,麟游县,721500,p610000/c610300/x610329,陕西省宝鸡市麟游县, 34.677902 , 107.793525
宝鸡市,太白县,721600,p610000/c610300/x610331,陕西省宝鸡市太白县, 34.058401 , 107.319116
宝鸡市,凤县,721700,p610000/c610300/x610330,陕西省宝鸡市凤县, 33.904964 , 106.506911
宝鸡市,扶风县,722200,p610000/c610300/x610324,陕西省宝鸡市扶风县, 34.375411 , 107.900219
宝鸡市,眉县,722300,p610000/c610300/x610326,陕西省宝鸡市眉县, 34.274247 , 107.749767
宝鸡市,岐山县,722400,p610000/c610300/x610323,陕西省宝鸡市岐山县, 34.443459 , 107.621054
博尔塔拉州,精河县,833300,p650000/c652700/x652722,新疆维吾尔自治区博尔塔拉州精河县, 44.600408 , 82.894195
博尔塔拉州,博乐市,833400,p650000/c652700/x652701,新疆维吾尔自治区博尔塔拉州博乐市, 44.853870 , 82.051005
博尔塔拉州,温泉县,833500,p650000/c652700/x652723,新疆维吾尔自治区博尔塔拉州温泉县, 44.968857 , 81.024816
南充市,高坪区,637100,p510000/c511300/x511303,四川省南充市高坪区, 30.781623 , 106.118808
南充市,西充县,637200,p510000/c511300/x511325,四川省南充市西充县, 30.995032 , 105.900818
南充市,南部县,637300,p510000/c511300/x511321,四川省南充市南部县, 31.347467 , 106.036584
南充市,阆中市,637400,p510000/c511300/x511381,四川省南充市阆中市, 31.558357 , 106.005046
南充市,顺庆区,637500,p510000/c511300/x511302,四川省南充市顺庆区, 30.796486 , 106.092399
南充市,仪陇县,637600,p510000/c511300/x511324,四川省南充市仪陇县, 31.271562 , 106.303042
南充市,营山县,637700,p510000/c511300/x511322,四川省南充市营山县, 31.076458 , 106.565473
南充市,蓬安县,637800,p510000/c511300/x511323,四川省南充市蓬安县, 31.028520 , 106.412181
南充市,嘉陵区,637900,p510000/c511300/x511304,四川省南充市嘉陵区, 30.758748 , 106.071793
济南市,历城区,250100,p370000/c370100/x370112,山东省济南市历城区, 36.680017 , 117.065237
济南市,章丘市,250200,p370000/c370100/x370181,山东省济南市章丘市, 36.681299 , 117.526212
济南市,长清区,250300,p370000/c370100/x370113,山东省济南市长清区, 36.553571 , 116.751937
济南市,平阴县,250400,p370000/c370100/x370124,山东省济南市平阴县, 36.289265 , 116.456187
济南市,济阳县,251400,p370000/c370100/x370125,山东省济南市济阳县, 36.978537 , 117.173525
济南市,商河县,251600,p370000/c370100/x370126,山东省济南市商河县, 37.309045 , 117.157183
昆明市,西山区,650100,p530000/c530100/x530112,云南省昆明市西山区, 25.038694 , 102.664690
昆明市,官渡区,650200,p530000/c530100/x530111,云南省昆明市官渡区, 25.015105 , 102.743812
昆明市,安宁市,650300,p530000/c530100/x530181,云南省昆明市安宁市, 24.919493 , 102.478494
昆明市,富民县,650400,p530000/c530100/x530124,云南省昆明市富民县, 25.222045 , 102.497684
昆明市,呈贡县,650500,p530000/c530100/x530121,云南省昆明市呈贡县, 24.889727 , 102.797660
昆明市,晋宁县,650600,p530000/c530100/x530122,云南省昆明市晋宁县, 24.669711 , 102.595434
昆明市,嵩明县,651700,p530000/c530100/x530127,云南省昆明市嵩明县, 25.338644 , 103.036908
昆明市,宜良县,652100,p530000/c530100/x530125,云南省昆明市宜良县, 24.919705 , 103.141307
昆明市,东川区,654100,p530000/c530100/x530113,云南省昆明市东川区, 26.082873 , 103.187825
昆明市,寻甸回族彝族自治县,655200,p530000/c530100/x530129,云南省昆明市寻甸回族彝族自治县, 25.558201 , 103.256616
白城市,大安市,131300,p220000/c220800/x220882,吉林省白城市大安市, 45.506996 , 124.292626
